Class,Industry Sector,Class Code
Electric Power Distribution,Electricity Importer,221122
Other Crushed and Broken Stone Mining and Quarrying,Other Combustion Source,212319
Fats and Oils Refining and Blending,Other Combustion Source,311225
Iron Foundries,Other Combustion Source,331511
Ethyl Alcohol Manufacturing,Other Combustion Source,325193
Crude Petroleum and Natural Gas Extraction,Oil and Gas Production,211111
Fossil Fuel Electric Power Generation,In-State Electricity Generation,221112
Industrial Gas Manufacturing,Hydrogen Plant,325120
Asphalt Paving Mixture and Block Manufacturing,Other Combustion Source,324121
Pharmaceutical Preparation Manufacturing,Other Combustion Source,325412
Petroleum Refineries,Refinery,324110
All Other Basic Organic Chemical Manufacturing,Refinery,325199
Biomass Electric Power Generation,In-State Electricity Generation,221117
Other Electric Power Generation,In-State Electricity Generation,221119
Liquefied Petroleum Gas (Bottled Gas) Dealers,"Supplier of Natural Gas, NGL, or LPG",454312
Biological Product (except Diagnostic) Manufacturing,Other Combustion Source,325414
Reconstituted Wood Product Manufacturing,Other Combustion Source,321219
Breweries,Other Combustion Source,312120
Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),Transportation Fuel Supplier,424720
Petroleum Bulk Stations and Terminals,Transportation Fuel Supplier,424710
Natural Gas Liquid Extraction,"Supplier of Natural Gas, NGL, or LPG",211112
Other Structural Clay Product Manufacturing,Other Combustion Source,327123
Iron and Steel Forging,Other Combustion Source,332111
Glass Container Manufacturing,Other Combustion Source,327213
Correctional Institutions,Other Combustion Source,922140
Hydroelectric Power Generation,Electricity Importer,221111
Flour Milling,Other Combustion Source,311211
Rendering and Meat Byproduct Processing,Other Combustion Source,311613
"Colleges, Universities, and Professional Schools",Other Combustion Source,611310
Line,Transportation Fuel Supplier,482111
Other Electric Power Generation,In-State Electricity Generation,221118
Offices of Other Holding Companies,Electricity Importer,551112
Electric Bulk Power Transmission and Control,Electricity Importer,221121
All Other Petroleum and Coal Products Manufacturing,Other Combustion Source,324199
"Dry, Condensed, and Evaporated Dairy Product Manufacturing",Other Combustion Source,311514
Administration of Air and Water Resource and Solid Waste Management Programs,Electricity Importer,924110
Psychiatric and Substance Abuse Hospitals,Other Combustion Source,622210
Fluid Milk Manufacturing,Other Combustion Source,311511
Paperboard Mills,Other Combustion Source,322130
Rolled Steel Shape Manufacturing,Other Combustion Source,331221
Pipeline Transportation of Natural Gas,"Supplier of Natural Gas, NGL, or LPG",486210
Geothermal Electric Power Generation,In-State Electricity Generation,221116
Other Direct Selling Establishments,Electricity Importer,454390
Cement Manufacturing,Cement Plant,327310
Fruit and Vegetable Canning,Other Combustion Source,311421
Nonferrous Forging,Other Combustion Source,332112
General Medical and Surgical Hospitals,Other Combustion Source,622110
Sewage Treatment Facilities,Other Combustion Source,221320
Animal (except Poultry) Slaughtering,Other Combustion Source,311611
Mineral Wool Manufacturing,Other Combustion Source,327993
Other Basic Inorganic Chemical Manufacturing,Other Combustion Source,325180
Commodity Contracts Dealing,Electricity Importer,523130
Natural Gas Distribution,"Supplier of Natural Gas, NGL, or LPG",221210
Legislative Bodies,Electricity Importer,921120
Steam and Air,Other Combustion Source,221330
Sawmills,Other Combustion Source,321113
Solid Waste Combustors and Incinerators,In-State Electricity Generation,562213
"Cyclic Crude, Intermediate, and Gum and Wood Chemical Manufacturing",Other Combustion Source,325194
Secondary Smelting and Alloying of Aluminum,Other Combustion Source,331314
Polystyrene Foam Product Manufacturing,Other Combustion Source,326140
"Frozen Fruit, Juice, and Vegetable Manufacturing",Other Combustion Source,311411
Dog and Cat Food Manufacturing,Other Combustion Source,311111
All Other Nonmetallic Mineral Mining,Other Combustion Source,212399
Amusement and Theme Parks,Other Combustion Source,713110
Other Miscellaneous Nondurable Goods Merchant Wholesalers,Electricity Importer,424990
Wineries,Other Combustion Source,312130
Water Supply and Irrigation Systems,Electricity Importer,221310
All Other Basic Inorganic Chemical Manufacturing,Other Combustion Source,325188
National Security,Other Combustion Source,928110
Pipeline Transportation of Crude Oil,Other Combustion Source,486110
Computer Facilities Management Services,Other Combustion Source,541513
Poultry Processing,Other Combustion Source,311615
Other Animal Food Manufacturing,Other Combustion Source,311119
Other Snack Food Manufacturing,Other Combustion Source,311919
Solid Waste Landfill,In-State Electricity Generation,562212
Fuel Dealers,"Supplier of Natural Gas, NGL, or LPG",454310
Gypsum Product Manufacturing,Other Combustion Source,327420
Other Aircraft Parts and Auxiliary Equipment Manufacturing,Other Combustion Source,336413
Flat Glass Manufacturing,Other Combustion Source,327211
Computer Storage Device Manufacturing,Other Combustion Source,334112
Cheese Manufacturing,Other Combustion Source,311513
Other Food Crops Grown Under Cover,Cogeneration,111419
Wet Corn Milling,Other Combustion Source,311221
Solar Electric Power Generation,In-State Electricity Generation,221114
Other Oilseed Processing,Other Combustion Source,311223
Other Gasoline Stations,Transportation Fuel Supplier,447190
Other Airport Operations,Other Combustion Source,488119
Nitrogenous Fertilizer Manufacturing,Other Combustion Source,325311
Paper (except Newsprint) Mills,Other Combustion Source,322121
Semiconductor and Related Device Manufacturing,Other Combustion Source,334413
Other Farm Product Raw Material Merchant Wholesalers,"Supplier of Natural Gas, NGL, or LPG",424590
"Reseach and Development in the Physical, Engineering, and Life Sciences (except Biotechnology)",Other Combustion Source,541712
Lime Manufacturing,Other Combustion Source,327410
Aircraft Manufacturing,Other Combustion Source,336411
Guided Missile and Space Vehicle Manufacturing,Other Combustion Source,336414
"Dry Pasta, Dough, and Flour Mixes Manufacturing from Purchased Flour",Other Combustion Source,311824
Textile and Fabric Finishing Mills,Other Combustion Source,313310
Floriculture Production,Other Combustion Source,111422
Metal Can Manufacturing,Other Combustion Source,332431
Tortilla Manufacturing,Other Combustion Source,311830
Investment Banking and Securities Dealing,Electricity Importer,523110
Spice and Extract Manufacturing,Other Combustion Source,311942
All Other Metal Ore Mining,Other Combustion Source,212299
Space Research and Technology,Other Combustion Source,927110
Other Warehousing and Storage,Other Combustion Source,493190
Soft Drink Manufacturing,Other Combustion Source,312111
Turbine and Turbine Generator Set Units Manufacturing,Other Combustion Source,333611
Dried and Dehydrated Food Manufacturing,Other Combustion Source,311423
Other General Government Support,Cogeneration,921190
Asphalt Shingle and Coating Materials Manufacturing,Other Combustion Source,324122
Clay Building Material and Refractories Manufacturing,Other Combustion Source,327120
Other Industrial Machinery Manufacturing,Other Combustion Source,333249
All Other Converted Paper Product Manufacturing,Other Combustion Source,322299
Other Motor Vehicle Parts Manufacturing,Other Combustion Source,336390
"All Other Professional, Scientific, and Technical Services",Other Combustion Source,541990
"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",Other Combustion Source,331492
Specialty (except Psychiatric and Substance Abuse) Hospitals,Other Combustion Source,622310
Softwood Veneer and Plywood Manufacturing,Other Combustion Source,321212
Petroleum Lubricating Oil and Grease Manufacturing,Other Combustion Source,324191
Scheduled Passenger Air Transportation,Other Combustion Source,481111
"Potash, Soda, and Borate Mineral Mining",Other Combustion Source,212391
Gasoline Stations with Convenience Stores,Transportation Fuel Supplier,447110
Roasted Nuts and Peanut Butter Manufacturing,Other Combustion Source,311911
"Other Aluminum Rolling, Drawing, and Extruding",Other Combustion Source,331318
Residential Mental Retardation Facilities,Other Combustion Source,623210
